customer_id,age,gender,senior_citizen,has_partner,has_dependents,tenure_months,contract_type,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,monthly_charges,total_charges,data_usage_gb,num_tech_tickets,num_admin_tickets,satisfaction_score,churn
CUST015984,37,Male,0,1,1,5,One Year,1,No,DSL,Yes,Yes,No,No,Yes,No,0,Mailed Check,59.36,259.63,44.5,0,2,3.6,0
CUST015985,32,Female,0,0,1,40,Month-to-Month,1,No,DSL,Yes,No,No,Yes,No,No,1,Electronic Check,61.35,2433.46,27.71,0,1,3.1,1
CUST015986,54,Female,0,1,0,13,One Year,1,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,0,Credit Card,102.49,1326.6,56.51,0,0,3.6,0
CUST015987,30,Female,0,0,1,28,Month-to-Month,1,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,1,Electronic Check,106.95,2988.67,51.37,0,0,1.0,1
CUST015988,24,Male,0,1,0,53,One Year,1,No,DSL,No,No,Yes,Yes,Yes,No,0,Mailed Check,69.72,3704.02,21.16,1,0,4.3,0
CUST015989,45,Male,0,0,0,23,Two Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Mailed Check,40.09,931.9,0.0,1,0,1.4,0
CUST015990,39,Female,0,0,1,17,One Year,1,Yes,Fiber Optic,No,No,No,No,No,Yes,1,Bank Transfer,94.3,1581.52,3.44,2,0,3.3,0
CUST015991,24,Female,0,0,0,29,Month-to-Month,1,No,Fiber Optic,No,No,No,No,No,No,1,Credit Card,64.05,1851.46,8.56,1,1,3.1,1
CUST015992,50,Male,0,0,0,72,Two Year,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Bank Transfer,31.52,2249.73,0.0,1,1,3.2,0
CUST015993,48,Male,0,0,0,4,Two Year,1,No,DSL,No,No,No,Yes,Yes,Yes,1,Bank Transfer,74.19,268.88,33.04,1,1,2.7,0
CUST015994,36,Male,0,1,1,9,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Credit Card,42.71,392.35,0.0,3,1,1.0,1
CUST015995,37,Male,0,1,1,72,Month-to-Month,1,No,Fiber Optic,No,No,No,No,Yes,Yes,1,Electronic Check,80.2,5774.400000000001,7.74,0,3,2.9,1
CUST015996,48,Female,0,1,0,72,Two Year,0,No Phone,DSL,Yes,Yes,No,Yes,Yes,No,1,Electronic Check,58.35,4201.2,11.54,2,0,4.2,0
CUST015997,58,Female,0,0,0,24,Month-to-Month,1,No,Fiber Optic,No,No,Yes,No,No,Yes,0,Electronic Check,89.57,2142.86,26.38,0,2,1.0,1
CUST015998,38,Male,0,0,1,1,One Year,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Credit Card,28.86,28.86,0.0,1,1,3.3,0
CUST015999,51,Female,0,1,1,53,Two Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,34.17,1771.75,0.0,2,0,3.9,0
CUST016000,49,Male,0,0,1,29,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Bank Transfer,32.42,936.42,0.0,0,1,2.9,0
CUST016001,54,Male,0,1,0,22,Two Year,1,Yes,DSL,No,Yes,Yes,No,No,No,0,Mailed Check,71.5,1560.55,27.17,1,1,4.0,1
CUST016002,42,Male,0,0,0,72,Month-to-Month,1,Yes,DSL,Yes,Yes,No,No,No,No,1,Mailed Check,47.62,3428.64,5.52,0,1,2.1,0
CUST016003,29,Male,0,1,0,4,Month-to-Month,1,Yes,Fiber Optic,No,No,No,Yes,Yes,No,1,Bank Transfer,91.4,382.54,8.12,3,1,2.0,1
CUST016004,35,Female,0,0,1,12,Month-to-Month,1,No,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,0,Credit Card,101.92,1231.41,5.49,1,1,2.9,1
CUST016005,46,Female,0,0,0,29,One Year,1,Yes,Fiber Optic,No,No,No,No,No,Yes,1,Bank Transfer,92.03,2689.31,3.16,2,1,2.0,0
CUST016006,67,Female,1,1,0,1,One Year,1,No,DSL,No,No,No,No,Yes,No,0,Electronic Check,64.3,64.3,33.54,2,0,,1
CUST016007,35,Male,0,0,0,60,One Year,1,Yes,DSL,No,No,Yes,Yes,No,Yes,1,Electronic Check,82.62,4950.54,38.57,1,0,3.3,0
CUST016008,53,Female,0,1,1,43,One Year,1,Yes,Fiber Optic,No,No,Yes,Yes,No,No,1,Bank Transfer,85.03,3678.2,18.54,0,0,3.4,0
CUST016009,37,Male,0,0,0,8,One Year,1,Yes,DSL,Yes,No,No,Yes,No,Yes,0,Bank Transfer,65.1,523.49,2.54,1,0,,0
CUST016010,43,Female,0,1,0,11,Month-to-Month,1,Yes,Fiber Optic,Yes,No,No,No,No,No,1,Credit Card,80.5,870.04,39.04,1,0,2.4,1
CUST016011,63,Male,1,0,0,10,Month-to-Month,1,No,Fiber Optic,No,Yes,No,Yes,No,No,1,Bank Transfer,91.12,906.38,38.61,1,1,3.2,1
CUST016012,52,Female,0,1,0,59,One Year,1,No,Fiber Optic,Yes,No,Yes,No,Yes,No,1,Mailed Check,77.15,4535.81,20.93,1,2,2.4,0
CUST016013,24,Male,0,1,0,11,Two Year,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,0,Mailed Check,88.41,975.77,6.75,0,2,3.5,1
CUST016014,33,Female,0,1,1,9,Month-to-Month,1,Yes,DSL,No,No,Yes,Yes,Yes,No,1,Mailed Check,70.62,665.38,12.08,0,1,2.3,1
CUST016015,59,Female,0,1,0,40,Two Year,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,0,Electronic Check,81.74,3260.21,14.49,2,1,5.0,0
CUST016016,43,Female,0,1,0,25,Two Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,34.66,832.0,0.0,0,0,4.1,0
CUST016017,25,Female,0,1,1,13,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Bank Transfer,30.21,422.82,0.0,2,3,3.6,0
CUST016018,30,Female,0,0,0,25,Month-to-Month,1,No,Fiber Optic,No,No,No,No,No,Yes,1,Mailed Check,85.98,2165.37,24.98,2,0,1.2,1
CUST016019,51,Female,0,1,0,72,One Year,0,No Phone,DSL,No,No,Yes,Yes,No,No,0,Bank Transfer,41.2,2941.86,16.55,2,1,2.9,1
CUST016020,55,Female,0,0,1,17,Two Year,1,No,Fiber Optic,Yes,Yes,No,Yes,Yes,No,0,Electronic Check,100.26,1709.03,44.03,1,1,4.8,0
CUST016021,42,Male,0,0,0,1,Month-to-Month,1,No,DSL,Yes,Yes,No,No,No,Yes,0,Bank Transfer,65.27,65.27,77.55,2,1,4.1,0
CUST016022,76,Male,1,1,0,39,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Mailed Check,29.64,1152.24,0.0,2,0,2.5,0
CUST016023,53,Male,0,1,1,72,One Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,33.79,2432.88,0.0,3,0,3.5,0
CUST016024,38,Female,0,0,0,1,Month-to-Month,1,No,DSL,No,No,Yes,Yes,Yes,No,1,Mailed Check,67.26,67.26,17.53,1,0,3.9,1
CUST016025,30,Female,0,1,0,28,Two Year,1,No,Fiber Optic,No,Yes,No,No,Yes,No,1,Electronic Check,84.99,2413.11,5.39,0,0,4.7,0
CUST016026,28,Male,0,1,0,15,Two Year,1,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,0,Credit Card,106.79,1566.81,39.32,0,3,3.6,0
CUST016027,46,Female,0,1,0,24,Month-to-Month,1,Yes,DSL,No,Yes,Yes,No,No,No,1,Credit Card,56.83,1378.42,40.48,2,2,2.9,0
CUST016028,35,Male,0,1,0,11,Month-to-Month,1,No,DSL,No,No,Yes,No,Yes,No,1,Electronic Check,54.11,604.48,22.27,1,1,3.0,0
CUST016029,65,Female,1,0,0,41,Month-to-Month,1,Yes,Fiber Optic,No,Yes,No,No,No,No,1,Credit Card,90.69,3748.63,35.37,0,3,5.0,0
CUST016030,62,Male,1,1,0,2,One Year,1,Yes,Fiber Optic,No,No,No,No,Yes,Yes,1,Electronic Check,95.71,221.81,16.85,1,1,2.8,1
CUST016031,50,Female,0,0,0,2,Month-to-Month,1,No,Fiber Optic,Yes,No,No,No,Yes,No,0,Electronic Check,75.67,142.05,5.83,1,1,3.4,0
CUST016032,25,Female,0,1,0,23,Month-to-Month,1,No,DSL,Yes,Yes,No,Yes,Yes,Yes,0,Electronic Check,78.26,1786.57,26.98,0,1,,0
CUST016033,32,Female,0,1,1,11,Month-to-Month,1,Yes,Fiber Optic,No,No,No,Yes,Yes,No,0,Mailed Check,88.11,957.07,20.29,2,1,4.6,1
CUST016034,59,Female,0,1,1,72,Two Year,1,No,Fiber Optic,Yes,Yes,No,No,Yes,Yes,1,Credit Card,96.91,6977.5199999999995,63.95,2,3,4.4,0
CUST016035,34,Female,0,1,0,6,One Year,0,No Phone,DSL,Yes,Yes,Yes,Yes,Yes,No,0,Credit Card,53.66,285.99,22.26,3,1,3.0,0
CUST016036,57,Female,0,0,0,44,Month-to-Month,0,No Phone,DSL,Yes,Yes,No,No,Yes,Yes,0,Mailed Check,52.38,2274.72,3.75,1,1,3.1,0
CUST016037,48,Male,0,1,1,72,Month-to-Month,1,Yes,DSL,No,Yes,No,No,No,Yes,0,Credit Card,72.07,5176.35,4.29,0,0,4.6,0
CUST016038,42,Male,0,1,0,11,Two Year,0,No Phone,Fiber Optic,No,No,No,No,Yes,No,1,Credit Card,68.52,752.41,3.84,1,1,2.8,1
CUST016039,32,Male,0,0,1,72,Month-to-Month,0,No Phone,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Electronic Check,21.25,1525.71,0.0,2,2,2.4,0
CUST016040,40,Female,0,0,0,11,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Credit Card,28.53,307.91,0.0,2,2,4.9,0
CUST016041,44,Male,0,1,1,24,Two Year,1,No,Fiber Optic,No,No,No,No,No,No,0,Electronic Check,57.7,1390.22,73.34,2,0,2.8,0
CUST016042,56,Female,0,1,0,1,Two Year,1,Yes,Fiber Optic,No,Yes,Yes,No,No,No,1,Bank Transfer,87.72,90.79,41.61,4,0,1.8,1
CUST016043,29,Male,0,1,0,9,Month-to-Month,1,No,Fiber Optic,No,Yes,Yes,Yes,Yes,No,1,Electronic Check,102.92,917.42,16.06,4,2,2.8,1
CUST016044,38,Male,0,1,0,1,One Year,1,Yes,Fiber Optic,Yes,No,Yes,No,No,No,1,Bank Transfer,90.22,97.79,18.67,1,0,3.3,1
CUST016045,42,Male,0,0,0,1,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,27.83,50.49,0.0,0,0,1.6,0
CUST016046,51,Female,0,0,1,72,Month-to-Month,1,No,Fiber Optic,No,No,No,No,No,Yes,0,Electronic Check,82.69,5945.38,10.43,1,0,3.2,0
CUST016047,29,Female,0,1,1,43,Month-to-Month,1,Yes,DSL,No,No,Yes,Yes,No,No,1,Bank Transfer,70.2,3006.85,31.16,2,0,3.8,0
CUST016048,23,Male,0,1,1,12,One Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,39.76,469.27,0.0,2,1,4.8,0
CUST016049,51,Female,0,0,0,34,Two Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Electronic Check,42.75,1485.37,0.0,1,1,2.3,0
CUST016050,20,Male,0,1,1,22,One Year,1,No,Fiber Optic,No,Yes,No,Yes,Yes,Yes,1,Credit Card,91.32,1999.73,62.8,1,1,2.3,1
CUST016051,59,Female,0,1,0,72,Two Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,31.08,2216.52,0.0,1,0,3.4,0
CUST016052,39,Male,0,1,0,8,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Mailed Check,38.56,338.62,0.0,0,2,3.7,1
CUST016053,20,Female,0,1,0,21,Two Year,0,No Phone,Fiber Optic,Yes,Yes,No,No,No,No,0,Mailed Check,69.71,1462.81,22.03,2,1,2.1,0
CUST016054,35,Male,0,1,0,1,Two Year,1,Yes,Fiber Optic,No,Yes,Yes,No,No,No,0,Credit Card,91.9,91.9,39.57,3,0,2.2,0
CUST016055,47,Female,0,0,0,38,Month-to-Month,1,No,DSL,Yes,Yes,Yes,Yes,No,No,1,Credit Card,75.53,2855.21,49.59,0,1,2.1,0
CUST016056,34,Female,0,1,1,25,Month-to-Month,1,No,DSL,Yes,Yes,Yes,No,Yes,No,1,Credit Card,70.3,1734.95,20.18,2,1,1.1,1
CUST016057,42,Male,0,0,0,29,Month-to-Month,1,No,Fiber Optic,Yes,No,No,No,Yes,No,1,Mailed Check,69.08,1980.86,27.0,0,0,3.2,1
CUST016058,52,Female,0,1,0,38,Month-to-Month,1,No,Fiber Optic,Yes,Yes,Yes,Yes,No,No,0,Credit Card,87.52,3313.73,1.47,1,2,1.1,0
CUST016059,39,Female,0,0,0,14,Two Year,0,No Phone,Fiber Optic,Yes,Yes,No,No,No,No,1,Electronic Check,62.67,864.6,18.11,1,0,3.1,0
CUST016060,28,Female,0,1,1,5,Month-to-Month,0,No Phone,DSL,No,No,No,No,No,Yes,1,Electronic Check,47.29,261.37,10.49,3,0,2.8,1
CUST016061,37,Female,0,1,0,6,One Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Electronic Check,29.74,179.21,0.0,2,2,5.0,0
CUST016062,61,Female,1,0,0,39,Month-to-Month,1,Yes,Fiber Optic,No,No,No,No,No,No,1,Credit Card,86.28,3336.13,3.15,0,1,3.4,1
CUST016063,65,Female,1,1,1,72,One Year,1,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,1,Electronic Check,86.99,6254.47,6.06,1,0,4.9,0
CUST016064,18,Female,0,0,0,17,Month-to-Month,1,No,DSL,No,Yes,No,No,Yes,No,0,Electronic Check,60.03,1073.9,30.13,1,1,3.0,1
CUST016065,57,Female,0,0,0,5,Two Year,1,No,DSL,No,No,No,No,No,No,0,Credit Card,44.89,257.01,67.5,2,3,4.7,0
CUST016066,45,Female,0,1,1,2,One Year,0,No Phone,Fiber Optic,Yes,No,Yes,No,No,No,0,Bank Transfer,73.96,132.56,37.02,0,0,4.7,0
CUST016067,54,Male,0,1,0,19,Month-to-Month,1,Yes,DSL,Yes,Yes,No,Yes,No,No,1,Credit Card,70.91,1378.5,89.04,0,0,4.2,1
CUST016068,34,Female,0,0,1,37,Month-to-Month,1,No,DSL,No,No,No,No,No,No,0,Bank Transfer,36.34,1342.89,11.37,2,0,3.6,0
CUST016069,18,Female,0,1,0,27,Month-to-Month,1,No,Fiber Optic,Yes,Yes,No,Yes,No,Yes,1,Mailed Check,99.17,2649.78,12.21,1,1,3.5,0
CUST016070,50,Male,0,1,1,10,One Year,1,No,Fiber Optic,Yes,No,No,Yes,No,No,0,Mailed Check,73.04,734.0,13.01,1,1,2.2,1
CUST016071,28,Female,0,0,0,27,Month-to-Month,0,No Phone,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Electronic Check,18.0,455.64,0.0,0,2,4.8,0
CUST016072,22,Female,0,1,1,23,One Year,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,1,Mailed Check,100.11,2335.75,2.48,2,3,1.0,0
CUST016073,23,Female,0,1,1,7,Two Year,1,Yes,Fiber Optic,Yes,No,No,Yes,Yes,Yes,0,Bank Transfer,110.03,767.04,39.13,3,1,3.2,0
CUST016074,50,Female,0,0,0,15,Month-to-Month,1,No,DSL,Yes,Yes,No,No,Yes,No,1,Bank Transfer,64.53,976.41,5.5,1,0,3.8,0
CUST016075,43,Male,0,1,1,62,Month-to-Month,1,No,Fiber Optic,Yes,No,No,No,No,No,1,Mailed Check,64.97,4014.62,13.79,1,0,1.8,0
CUST016076,52,Female,0,1,1,41,Month-to-Month,1,No,DSL,Yes,No,Yes,No,Yes,Yes,1,Mailed Check,70.38,2886.77,28.91,1,0,2.1,0
CUST016077,51,Female,0,1,1,72,Month-to-Month,1,No,DSL,No,Yes,No,No,No,No,1,Mailed Check,66.71,4803.12,12.36,2,1,5.0,0
CUST016078,36,Male,0,1,1,66,Two Year,1,Yes,Fiber Optic,Yes,No,No,No,No,No,0,Mailed Check,73.58,4886.73,36.87,1,0,2.0,0
CUST016079,41,Male,0,1,1,8,One Year,1,No,DSL,No,No,No,No,No,No,1,Mailed Check,50.77,391.5,49.58,2,0,2.7,0
CUST016080,34,Male,0,0,0,59,One Year,1,No,Fiber Optic,No,No,No,No,Yes,No,1,Electronic Check,77.77,4603.64,49.06,2,1,1.8,0
CUST016081,39,Female,0,1,1,28,Month-to-Month,1,No,DSL,Yes,No,No,No,No,No,1,Mailed Check,51.69,1459.81,10.72,4,1,3.6,1
CUST016082,28,Male,0,0,0,72,Two Year,1,No,DSL,No,Yes,Yes,Yes,No,Yes,1,Credit Card,80.61,5794.38,19.52,0,1,4.3,0
CUST016083,47,Female,0,0,0,6,Month-to-Month,1,Yes,DSL,No,No,No,No,Yes,No,0,Credit Card,49.46,337.93,6.84,0,1,2.4,1
CUST016084,57,Male,0,1,0,12,Month-to-Month,1,Yes,DSL,No,Yes,Yes,No,Yes,Yes,1,Electronic Check,78.11,971.34,8.16,2,1,4.3,0
CUST016085,30,Male,0,1,0,15,Month-to-Month,0,No Phone,Fiber Optic,Yes,No,Yes,Yes,No,Yes,1,Mailed Check,84.39,1261.9,60.02,2,0,2.9,0
CUST016086,59,Female,0,0,0,1,Month-to-Month,1,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,1,Mailed Check,96.33,96.33,3.29,2,0,5.0,0
CUST016087,43,Male,0,1,0,19,One Year,1,No,DSL,Yes,Yes,Yes,Yes,No,No,1,Mailed Check,65.12,1224.87,33.75,1,0,4.5,0
CUST016088,45,Female,0,1,1,72,Month-to-Month,1,No,DSL,No,No,No,Yes,Yes,Yes,0,Electronic Check,66.51,4747.47,7.15,0,1,2.5,0
CUST016089,18,Male,0,0,0,50,One Year,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,37.27,1876.13,0.0,1,1,2.0,0
CUST016090,18,Male,0,1,0,6,One Year,1,Yes,Fiber Optic,Yes,No,No,Yes,Yes,No,0,Credit Card,86.99,534.82,26.63,2,0,2.2,0
CUST016091,44,Female,0,1,0,9,Month-to-Month,1,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,0,Credit Card,106.71,950.11,6.17,3,1,2.4,1
CUST016092,53,Female,0,1,1,72,One Year,1,Yes,DSL,No,Yes,No,Yes,No,No,1,Credit Card,59.53,4286.16,5.46,1,1,3.4,0
CUST016093,32,Male,0,1,1,1,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,35.37,41.59,0.0,0,0,3.5,0
CUST016094,65,Female,1,0,0,18,One Year,1,No,DSL,No,No,Yes,No,No,Yes,1,Electronic Check,65.57,1176.08,35.73,5,1,3.5,1
CUST016095,52,Male,0,1,1,65,Two Year,1,No,Fiber Optic,Yes,No,No,No,No,No,1,Mailed Check,67.53,4388.02,44.48,3,2,2.6,0
CUST016096,29,Female,0,0,0,35,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,34.32,1160.45,0.0,3,0,2.8,1
CUST016097,42,Male,0,0,0,72,One Year,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Electronic Check,28.04,2006.9,0.0,0,1,3.8,0
CUST016098,76,Female,1,1,1,72,Two Year,1,Yes,DSL,No,No,Yes,No,Yes,Yes,1,Electronic Check,72.46,5209.31,9.16,1,0,2.3,0
CUST016099,24,Male,0,1,1,41,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Mailed Check,38.46,1574.19,0.0,2,0,3.1,0
CUST016100,49,Male,0,1,0,19,Month-to-Month,1,No,Fiber Optic,No,Yes,Yes,No,Yes,No,1,Electronic Check,102.27,1992.34,2.3,1,0,2.6,1
CUST016101,37,Male,0,0,1,29,Month-to-Month,1,Yes,DSL,No,No,No,Yes,No,No,1,Electronic Check,60.47,1741.94,26.0,2,2,1.8,1
CUST016102,51,Male,0,0,1,47,One Year,1,Yes,DSL,Yes,No,Yes,No,Yes,No,1,Mailed Check,68.27,3198.96,31.8,2,1,4.8,0
CUST016103,59,Female,0,0,0,10,Month-to-Month,1,No,Fiber Optic,No,No,No,No,No,No,0,Electronic Check,62.25,653.55,74.4,2,2,4.4,0
CUST016104,36,Female,0,1,0,18,Month-to-Month,1,No,Fiber Optic,Yes,Yes,Yes,No,No,No,1,Credit Card,83.66,1482.56,7.69,1,0,3.7,0
CUST016105,57,Female,0,1,0,33,Month-to-Month,1,No,Fiber Optic,Yes,No,No,No,No,No,1,Electronic Check,89.06,2952.58,64.29,0,1,1.7,0
CUST016106,73,Male,1,1,0,9,Month-to-Month,1,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,1,Bank Transfer,93.93,872.34,18.58,1,0,3.7,1
CUST016107,42,Male,0,1,1,32,Month-to-Month,1,No,Fiber Optic,No,No,No,No,Yes,Yes,1,Credit Card,96.49,3119.88,29.03,0,2,2.1,1
CUST016108,52,Male,0,1,1,4,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Credit Card,26.64,106.77,0.0,0,0,1.9,0
CUST016109,33,Female,0,1,0,16,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,31.51,484.1,0.0,0,0,2.1,0
CUST016110,42,Female,0,1,0,3,Two Year,1,Yes,Fiber Optic,No,No,No,No,No,Yes,1,Electronic Check,87.6,277.46,11.89,4,0,5.0,0
CUST016111,39,Female,0,1,0,55,Two Year,0,No Phone,Fiber Optic,No,No,No,No,No,No,0,Mailed Check,61.64,3370.28,15.97,3,0,2.6,1
CUST016112,53,Female,0,1,1,10,Month-to-Month,1,No,DSL,No,Yes,No,No,No,Yes,1,Bank Transfer,60.26,604.4,9.37,1,0,,0
CUST016113,58,Male,0,0,1,72,One Year,1,No,Fiber Optic,Yes,No,No,No,No,No,0,Mailed Check,67.16,4829.62,8.88,1,2,3.7,0
CUST016114,40,Male,0,1,0,46,Two Year,1,No,Fiber Optic,Yes,No,No,Yes,Yes,No,1,Electronic Check,76.97,3558.68,4.39,1,0,3.6,0
CUST016115,63,Male,1,0,1,11,Month-to-Month,1,No,Fiber Optic,No,Yes,Yes,Yes,Yes,No,1,Electronic Check,106.52,1212.38,12.74,3,2,2.3,0
CUST016116,63,Male,1,1,0,27,One Year,1,No,Fiber Optic,No,No,No,No,No,Yes,1,Electronic Check,74.61,2036.11,9.17,1,0,2.8,1
CUST016117,53,Female,0,1,0,17,Month-to-Month,0,No Phone,Fiber Optic,No,No,Yes,No,No,No,1,Electronic Check,69.97,1156.6,40.58,1,0,3.0,1
CUST016118,34,Male,0,1,1,49,One Year,1,No,Fiber Optic,No,No,No,No,Yes,Yes,0,Credit Card,88.24,4299.41,0.5,2,3,2.5,0
CUST016119,33,Female,0,0,0,34,Month-to-Month,1,No,Fiber Optic,No,No,Yes,No,No,No,1,Electronic Check,71.59,2457.1,31.36,2,0,3.3,1
CUST016120,30,Female,0,0,0,31,Month-to-Month,1,No,Fiber Optic,No,No,No,Yes,Yes,No,1,Electronic Check,92.03,2891.62,10.32,1,1,3.1,1
CUST016121,55,Male,0,0,0,38,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Electronic Check,25.07,924.43,0.0,1,0,3.7,1
CUST016122,25,Female,0,1,1,16,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,35.2,569.67,0.0,0,0,4.0,0
CUST016123,51,Female,0,0,0,16,Two Year,1,No,Fiber Optic,Yes,No,Yes,Yes,No,No,0,Bank Transfer,93.2,1497.7,3.29,1,1,4.3,0
CUST016124,26,Male,0,1,1,12,Two Year,1,Yes,DSL,No,Yes,Yes,No,No,No,1,Electronic Check,60.65,697.32,12.76,3,1,3.8,0
CUST016125,53,Female,0,1,0,5,Two Year,1,No,DSL,Yes,No,No,No,No,No,1,Bank Transfer,52.5,262.82,32.88,2,0,4.4,0
CUST016126,42,Male,0,0,0,13,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Credit Card,37.36,494.91,0.0,0,3,2.0,0
CUST016127,60,Female,1,1,0,29,Two Year,1,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,1,Electronic Check,109.26,3160.51,3.97,2,0,3.5,1
CUST016128,57,Female,0,0,0,11,Month-to-Month,1,No,Fiber Optic,No,No,No,No,Yes,No,1,Mailed Check,76.2,841.5,66.05,2,1,3.9,1
CUST016129,62,Female,1,0,0,6,Two Year,1,No,Fiber Optic,No,Yes,Yes,Yes,No,No,1,Mailed Check,78.04,496.96,0.56,1,1,3.9,1
CUST016130,62,Female,1,1,1,72,Month-to-Month,1,Yes,Fiber Optic,Yes,No,No,No,No,No,1,Bank Transfer,69.18,4980.960000000001,66.49,1,0,1.9,0
CUST016131,44,Female,0,1,0,26,One Year,1,Yes,Fiber Optic,No,No,Yes,No,Yes,No,1,Electronic Check,91.22,2348.59,52.9,1,0,2.1,1
CUST016132,25,Male,0,0,0,1,One Year,0,No Phone,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Electronic Check,19.12,39.73,0.0,2,1,4.5,0
CUST016133,27,Female,0,1,0,45,Month-to-Month,1,No,DSL,Yes,No,No,No,No,No,0,Credit Card,55.7,2516.16,17.84,3,2,2.0,1
CUST016134,18,Female,0,1,0,33,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Credit Card,27.18,898.99,0.0,2,0,2.6,0
CUST016135,26,Female,0,0,0,14,One Year,1,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,1,Bank Transfer,99.75,1414.0,3.58,2,0,2.9,0
CUST016136,42,Female,0,0,0,35,One Year,1,Yes,DSL,Yes,No,No,No,Yes,No,1,Electronic Check,61.19,2135.15,33.74,0,1,4.1,0
CUST016137,34,Male,0,1,1,72,Two Year,1,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,1,Electronic Check,97.14,6973.35,0.96,0,1,2.9,0
CUST016138,39,Female,0,1,1,7,One Year,1,Yes,Fiber Optic,No,Yes,No,No,No,Yes,0,Bank Transfer,98.53,664.23,13.69,2,0,2.3,1
CUST016139,48,Female,0,1,0,22,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Bank Transfer,25.07,564.53,0.0,1,0,4.0,0
CUST016140,37,Female,0,0,0,44,One Year,0,No Phone,DSL,No,No,No,No,No,No,1,Electronic Check,45.11,1974.85,3.06,2,1,4.7,0
CUST016141,26,Male,0,1,1,2,Two Year,0,No Phone,Fiber Optic,No,No,Yes,No,Yes,No,0,Electronic Check,66.92,124.51,0.5,1,1,3.9,0
